label1,label2,overlap,z_score,neg_log_p,correlation,significant
m6.C6,m5.C9,0.44052863436123346,9.572107970788258,20.97985502395328,0.9855737245364118,TRUE
m7.C1,m5.C9,0,-3.2016271831448786,2.8643784944776227,-0.8611291802026473,TRUE
m7.C2,m5.C9,0,-1.8567572781286799,1.1982828990858998,-0.962319335122019,FALSE
m7.C3,m5.C9,0.01951219512195122,-6.161697482616132,9.142853062184715,-0.03333455028985233,TRUE
m7.C4,m5.C9,0.017241379310344827,-4.370328439374766,4.906368946175147,0.27122376708096185,TRUE
m7.C5,m5.C9,0,-3.457746216542252,3.263831268056762,0.0012136406562279767,TRUE
m7.C6,m5.C9,0.2579505300353357,-1.36742343628134,0.7657545632750502,0.7678469921801901,FALSE
m7.C7,m5.C9,0.4911660777385159,10.939751237139545,27.128405008214745,0.9826003896989438,TRUE
m8.C1,m5.C9,0,-1.7621383213784632,1.1076497398383933,-0.9177954665488164,FALSE
m8.C2,m5.C9,0,-3.6537530982675497,3.5876490187851906,-0.8346676675313731,TRUE
m8.C3,m5.C9,0.02120141342756184,-8.343260669863307,16.141044224064014,0.23255100253229288,TRUE
m8.C4,m5.C9,0.15073529411764705,-0.8162189117962642,0.38260651477367186,0.77557076018847515,FALSE
m8.C5,m5.C9,0.4028268551236749,8.686710210642895,17.42819076368408,0.9763779895815455,TRUE
m8.C6,m5.C9,0,-1.6269558695489728,0.9840266681581635,0.8514002980570017,FALSE
m8.C7,m5.C9,0,-2.106100165946597,1.4535109797401817,0.7296978290048604,TRUE
m6.C2,m6.C1,0,-1.1992045172348018,0.6374262439686355,0.6504693331355609,FALSE
m6.C3,m6.C1,0,-10.649586494532087,25.756611439528402,-0.3168556799124067,TRUE
m6.C4,m6.C1,0,-1.5418029764054049,0.909666177643548,-0.21115857045505848,FALSE
m6.C5,m6.C1,0,-0.8473497239748466,0.4014280970486684,0.6879374792810536,FALSE
m6.C6,m6.C1,0,-5.130342897434063,6.5387794093941665,-0.8248827551927151,TRUE
m7.C1,m6.C1,0.9629629629629629,32.78073496694673,234.9554224612732,0.9915050222556085,TRUE
m7.C2,m6.C1,0.5555555555555556,10.191955036425345,23.666777579996754,0.8265796626864674,TRUE
m7.C3,m6.C1,0.12162162162162163,-0.3004572790226772,0.11700421046374485,0.5080942827539658,FALSE
m7.C4,m6.C1,0,-2.4216194726583407,1.811028763708548,0.22642072610655162,TRUE
m7.C5,m6.C1,0,-1.7802854092634026,1.124769315191313,0.44478341143919065,FALSE
m7.C6,m6.C1,0,-6.423231990914155,9.874808581888288,-0.361445735837,TRUE
m7.C7,m6.C1,0,-5.076307042935621,6.414718406893589,-0.8283660752281872,TRUE
m8.C1,m6.C1,0.6,9.226643125117917,19.554012828443412,0.7103699329733629,TRUE
m8.C2,m6.C1,0.8615384615384616,30.14538110280402,198.90901004524747,0.9928030866992043,TRUE
m8.C3,m6.C1,0.05405405405405406,-3.9504917279966705,4.107956660819749,0.25472025202692516,TRUE
m8.C4,m6.C1,0,-4.457142812000089,5.0806118793986865,-0.3715632001757283,TRUE
m8.C5,m6.C1,0,-5.294557052103219,6.923340486082551,-0.7722306542797082,TRUE
m8.C6,m6.C1,0,-0.8520596160393138,0.4043043080646586,-0.5747654341610464,FALSE
m8.C7,m6.C1,0,-1.0957298966881495,0.5635240816685807,-0.3689949605811975,FALSE
m6.C3,m6.C2,0,-4.758904689993257,5.710753817933321,-0.8703216545361776,TRUE
m6.C4,m6.C2,0,-0.6822257593936676,0.30531039929375386,-0.4408812124935242,FALSE
m6.C5,m6.C2,0,-0.37772876710333503,0.15142167379936916,0.15253249853768125,FALSE
m6.C6,m6.C2,0,-2.24061612858735,1.6011757813328258,-0.8532743002952436,TRUE
m7.C1,m6.C2,0,-0.7386031164188248,0.3371024317195702,0.6913194040183128,FALSE
m7.C2,m6.C2,0.5333333333333333,18.986764268516907,79.65868349080351,0.9525980373744922,TRUE
m7.C3,m6.C2,0.3333333333333333,2.2138699840229714,1.5712543162945516,-0.29609708621314246,TRUE
m7.C4,m6.C2,0,-1.14483080230069,0.5981184635656959,-0.4315336976455362,FALSE
m7.C5,m6.C2,0,-0.7525467289381051,0.34512843128970344,-0.17005970039488338,FALSE
m7.C6,m6.C2,0,-2.7280708236757287,2.195820149999964,-0.8513795768461327,TRUE
m7.C7,m6.C2,0,-2.3505392601682664,1.727086060379704,-0.8854170097873408,TRUE
m8.C1,m6.C2,0.4,14.475646815084737,46.76272393367911,0.9703616245836196,TRUE
m8.C2,m6.C2,0.26666666666666666,3.942229788043258,4.092978084420815,0.6222298264333356,TRUE
m8.C3,m6.C2,0.06666666666666667,-1.6598874744217467,1.0135100139733828,-0.5097971061394704,FALSE
m8.C4,m6.C2,0,-1.9455907633940306,1.2864765507902733,-0.8844712945317743,FALSE
m8.C5,m6.C2,0,-2.3084890161123797,1.6783611230978566,-0.918635700175032,TRUE
m8.C6,m6.C2,0,-0.3561533786881914,0.14162782711777988,-0.7371065993342332,FALSE
m8.C7,m6.C2,0,-0.47383305900400163,0.19680315793899628,-0.7328998179863635,FALSE
m6.C4,m6.C3,0,-6.393846066122039,9.791117357582127,0.7216030610075735,TRUE
m6.C5,m6.C3,0,-3.4315515731570545,3.2217481447668512,0.31565581245521246,TRUE
m6.C6,m6.C3,0,-20.709863602873984,94.54935908638214,0.7591913049569202,TRUE
